date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:06:28	97184/97184	---MCZ	200	added ('OK')	text/html	etag:W/%2209b30b9bf1914625a573e8a89e320a55%22	https://shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu06i-09765-0-6m-9w-daylight-than-thuy-tinh	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu06i-09765-0-6m-9w-daylight-than-thuy-tinh.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:28	17481/17481	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4496ff028f300%22	http://product.hstatic.net/1000253446/product/dq_ledtu06i_09765__0.6m_9w_daylight_th_n_th_y_tinh__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu06i_09765__0.6m_9w_daylight_th_n_th_y_tinh__large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:29	145282/145282	---M--	200	added ('OK')	image/png	etag:W/%221d43ac371a10a00%22	http://product.hstatic.net/1000253446/product/lrd10_564b7cb5f5e04e55ae22ca23e7e9ad08_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/lrd10_564b7cb5f5e04e55ae22ca23e7e9ad08_large.png	(from https://shop.dienquang.com/collections/all)
19:06:30	3269/3269	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39d8e19582400%22	http://product.hstatic.net/1000253446/product/upload_8af2f59d8fc64a2c8e40acfe37fea9da_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_8af2f59d8fc64a2c8e40acfe37fea9da_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:32	97910/97910	---MCZ	200	added ('OK')	text/html	etag:W/%2248808960b2284fac9c7e9ed00b1e32a7%22	https://shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu06i-09765-0-6m-9w-daylight-than-thuy-t	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu06i-09765-0-6m-9w-daylight-than-thuy-t.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:32	98013/98013	---MCZ	200	added ('OK')	text/html	etag:W/%22153b3dc95c6d4a3f82ea6c343f9f6497%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu06i-09727-0-6m-9w-warmwhite-than-thuy-tinh	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu06i-09727-0-6m-9w-warmwhite-than-thuy-tinh.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:32	17481/17481	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4496fee5f2f80%22	http://product.hstatic.net/1000253446/product/dq_ledtu06i_09765__0.6m_9w_daylight_th_n_th_y_tinh__4876612d3e3249e985846ad1ae160c74_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu06i_09765__0.6m_9w_daylight_th_n_th_y_tinh__4876612d3e3249e985846ad1ae160c74_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:34	97998/97998	---MCZ	200	added ('OK')	text/html	etag:W/%22dc01c1f7e44143e89a241af1877f7dca%22	https://shop.dienquang.com/products/den-led-tube-thuy-tinh-dien-quang-dq-ledtu06i-18765-v03-18w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-thuy-tinh-dien-quang-dq-ledtu06i-18765-v03-18w-daylight.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:35	8441/8441	---M--	200	added ('OK')	image/png	etag:W/%221d3f341b5a83580%22	http://product.hstatic.net/1000253446/product/tu06_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/tu06_large.png	(from https://shop.dienquang.com/collections/den-tube)
19:06:35	17416/17416	---M--	200	added ('OK')	image/jpeg	etag:W/%221d449700636b380%22	http://product.hstatic.net/1000253446/product/dq_ledtu06i_09727__0.6m_9w_warmwhite_th_n_th_y_tinh__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu06i_09727__0.6m_9w_warmwhite_th_n_th_y_tinh__large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:35	145282/145282	---M--	200	added ('OK')	image/png	etag:W/%221d43ac3749bfa80%22	http://product.hstatic.net/1000253446/product/lrd10_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/lrd10_large.png	(from https://shop.dienquang.com/collections/all)
19:06:35	3436/3436	---M--	200	added ('OK')	image/jpeg	etag:W/%221d3f34111be8a00%22	http://product.hstatic.net/1000253446/product/tu06i_5d82202ae57d4ad0b6829c9b0f8f81eb_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/tu06i_5d82202ae57d4ad0b6829c9b0f8f81eb_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:37	97602/97602	---MCZ	200	added ('OK')	text/html	etag:W/%2233e80f49628441718025001cf2229fd9%22	https://shop.dienquang.com/collections/den-tube/products/den-led-tube-thuy-tinh-dien-quang-dq-ledtu06i-18765-v03-18w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/den-led-tube-thuy-tinh-dien-quang-dq-ledtu06i-18765-v03-18w-daylight.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:38	97997/97997	---MCZ	200	added ('OK')	text/html	etag:W/%22e0ff3c1e226040578f468152139c5eef%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu06i-18765-1-2m-18w-daylight-than-thuy-tinh	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu06i-18765-1-2m-18w-daylight-than-thuy-tinh.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:38	17426/17426	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4496f77c23200%22	http://product.hstatic.net/1000253446/product/dq_ledtu06i_18765__1.2m_18w_daylight_th_n_th_y_tinh__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu06i_18765__1.2m_18w_daylight_th_n_th_y_tinh__large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:38	3269/3269	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39dbbb67d8180%22	http://product.hstatic.net/1000253446/product/upload_f6c9b3dd376a4db38d22e6834262ae15_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_f6c9b3dd376a4db38d22e6834262ae15_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:38	17426/17426	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4496fa0e2c280%22	http://product.hstatic.net/1000253446/product/dq_ledtu06i_18765__1.2m_18w_daylight_th_n_th_y_tinh__3652f16597644bda8b0f80c47a578e46_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu06i_18765__1.2m_18w_daylight_th_n_th_y_tinh__3652f16597644bda8b0f80c47a578e46_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:39	91092/91092	---MCZ	200	added ('OK')	text/html	etag:W/%224a66bc37e3c94f98b8d647b6f9e3dfaa%22	https://shop.dienquang.com/collections/den-tube/products/den-led-tube-1-2m-tu06i-18w-18765-v02-1-2-daylight-than-thuy-tinh	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/den-led-tube-1-2m-tu06i-18w-18765-v02-1-2-daylight-than-thuy-tinh.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:40	95531/95531	---MCZ	200	added ('OK')	text/html	etag:W/%22b0b1e3b093c1470e92c606816ef01ddd%22	https://shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765m-v02-9w-daylight-mini-nap-roi-0-6m-tu06	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765m-v02-9w-daylight-mini-nap-roi-0-6m-tu06.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:40	95121/95121	---MCZ	200	added ('OK')	text/html	etag:W/%2270c027bc1cf54a47b1c9f0a70d8bdacd%22	https://shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765m-v02-9w-daylight-mini-nap-roi-0-6m-tu06	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765m-v02-9w-daylight-mini-nap-roi-0-6m-tu06.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:42	93203/93203	---MCZ	200	added ('OK')	text/html	etag:W/%22a080e8e63fae417591d6c44e30264ccd%22	https://shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765-9w-daylight-than-lien-0-6m	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765-9w-daylight-than-lien-0-6m.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:44	92807/92807	---MCZ	200	added ('OK')	text/html	etag:W/%22629137c7c8a94fa8a7c84d91a374e62f%22	https://shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765-9w-daylight-than-lien-0-6m	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-09765-9w-daylight-than-lien-0-6m.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:44	97899/97899	---MCZ	200	added ('OK')	text/html	etag:W/%22e816c1f627dd4818be5778f575a56dac%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09-09765-0-6m-9w-daylight-than-nhom-chup-nhua-mo	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09-09765-0-6m-9w-daylight-than-nhom-chup-nhua-mo.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:47	19337/19337	---M--	200	added ('OK')	image/jpeg	etag:W/%221d448ecf9bd4700%22	http://product.hstatic.net/1000253446/product/dq_ledtu09_09765__0.6m_9w_daylight_th_n_nh_m_ch_p_nh_a_m___large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu09_09765__0.6m_9w_daylight_th_n_nh_m_ch_p_nh_a_m___large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:47	15179/15179	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39d8e19582400%22	http://product.hstatic.net/1000253446/product/upload_b80046d7bf7740c6ae03cd4691aafe4b_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_b80046d7bf7740c6ae03cd4691aafe4b_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:47	98355/98355	---MCZ	200	added ('OK')	text/html	etag:W/%22709acaa3ccfe448aa03e05aeb72032f9%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09-09740-0-6m-9w-coolwhite-than-nhom-chup-nhua-mo	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09-09740-0-6m-9w-coolwhite-than-nhom-chup-nhua-mo.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:48	4123/4123	---M--	200	added ('OK')	image/jpeg	etag:W/%221d3f344218b9d80%22	http://product.hstatic.net/1000253446/product/tu09_ae6731db94af4b9fa943d1deadeeed70_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/tu09_ae6731db94af4b9fa943d1deadeeed70_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:49	98209/98209	---MCZ	200	added ('OK')	text/html	etag:W/%22d7daaa040ba544c4a6e020d458bcd15a%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09-09727-0-6m-9w-warmwhite-than-nhom-chup-nhua-mo	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09-09727-0-6m-9w-warmwhite-than-nhom-chup-nhua-mo.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:50	19525/19525	---M--	200	added ('OK')	image/jpeg	etag:W/%221d448ed3be68880%22	http://product.hstatic.net/1000253446/product/dq_ledtu09_09740__0.6m_9w_coolwhite_th_n_nh_m_ch_p_nh_a_m___large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu09_09740__0.6m_9w_coolwhite_th_n_nh_m_ch_p_nh_a_m___large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:50	4123/4123	---M--	200	added ('OK')	image/jpeg	etag:W/%221d3f344146eae80%22	http://product.hstatic.net/1000253446/product/tu09_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/tu09_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:53	97813/97813	---MCZ	200	added ('OK')	text/html	etag:W/%22843a8122d80343478fa2767170324127%22	https://shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu09-09727-0-6m-9w-warmwhite-than-nhom-chup-nhua-mo	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu09-09727-0-6m-9w-warmwhite-than-nhom-chup-nhua-mo.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:53	19441/19441	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4496d798af600%22	http://product.hstatic.net/1000253446/product/dq_ledtu09_09727__0.6m_9w_warmwhite_th_n_nh_m_ch_p_nh_a_m___large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu09_09727__0.6m_9w_warmwhite_th_n_nh_m_ch_p_nh_a_m___large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:53	79653/79653	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39daf5ed91900%22	http://product.hstatic.net/1000253446/product/upload_8ae176b87dae453692306ae693413270_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_8ae176b87dae453692306ae693413270_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:53	97927/97927	---MCZ	200	added ('OK')	text/html	etag:W/%224b113d62547e43b29902318eab262030%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09r-09765-0-6m-9w-daylight-than-nhom-chup-nhua-mo	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09r-09765-0-6m-9w-daylight-than-nhom-chup-nhua-mo.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:55	19807/19807	---M--	200	added ('OK')	image/jpeg	etag:W/%221d448ecd397a700%22	http://product.hstatic.net/1000253446/product/dq_ledtu09r_09765__0.6m_9w_daylight_th_n_nh_m_ch_p_nh_a_m___large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu09r_09765__0.6m_9w_daylight_th_n_nh_m_ch_p_nh_a_m___large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:56	94155/94155	---MCZ	200	added ('OK')	text/html	etag:W/%2282b181db722b4eb3bdb0c1181e733b3c%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09r-09740-0-6m-9w-coolwhite-than-nhom-chup-nhua-mo-dau-den-xoay	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09r-09740-0-6m-9w-coolwhite-than-nhom-chup-nhua-mo-dau-den-xoay.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:56	16153/16153	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39d8e34c32f00%22	http://product.hstatic.net/1000253446/product/upload_483011806cb64e3cbd2c27e8831ea192_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_483011806cb64e3cbd2c27e8831ea192_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:06:56	93759/93759	---MCZ	200	added ('OK')	text/html	etag:W/%229f8e646f47f84aaa94ebb39038d5b324%22	https://shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu09r-09740-0-6m-9w-coolwhite-than-nhom-chup-nhua-mo-dau-den-xoay	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/den-led-tube-dien-quang-dq-ledtu09r-09740-0-6m-9w-coolwhite-than-nhom-chup-nhua-mo-dau-den-xoay.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:56	94162/94162	---MCZ	200	added ('OK')	text/html	etag:W/%2292b3e933957f46edb904e6eea7887dd7%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09r-09727-0-6m-9w-warmwhite-than-nhom-chup-nhua-mo-dau-den-xoay	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu09r-09727-0-6m-9w-warmwhite-than-nhom-chup-nhua-mo-dau-den-xoay.html	(from https://shop.dienquang.com/collections/den-tube)
19:06:58	98459/98459	---MCZ	200	added ('OK')	text/html	etag:W/%2264b203a8f34c491bb201c15bc31682f1%22	https://shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu03-09765-0-6m-9w-daylight-than-nhua-mo-kem-driver-roi	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-tube-dien-quang-dq-ledtu03-09765-0-6m-9w-daylight-than-nhua-mo-kem-driver-roi.html	(from https://shop.dienquang.com/collections/den-tube)
19:07:00	19331/19331	---M--	200	added ('OK')	image/jpeg	etag:W/%221d448ecc7134e80%22	http://product.hstatic.net/1000253446/product/dq_ledtu03_09765__0.6m_9w_daylight_th_n_nh_a_m___k_m_driver_r_i__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledtu03_09765__0.6m_9w_daylight_th_n_nh_a_m___k_m_driver_r_i__large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:07:00	99546/99546	---MCZ	200	added ('OK')	text/html	etag:W/%228ef67fb7632746c7bd66fcf5ae73b13c%22	https://shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-v02-18w-daylight-mini-nap-roi-1-2m-tu06	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-v02-18w-daylight-mini-nap-roi-1-2m-tu06.html	(from https://shop.dienquang.com/collections/den-tube)
19:07:02	99150/99150	---MCZ	200	added ('OK')	text/html	etag:W/%22f00631b92f9d4308a5a0446a7c41c7cc%22	https://shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-v02-18w-daylight-mini-nap-roi-1-2m-tu06	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-v02-18w-daylight-mini-nap-roi-1-2m-tu06.html	(from https://shop.dienquang.com/collections/den-tube)
19:07:03	22384/22384	---M--	200	added ('OK')	image/jpeg	etag:W/%221d448ec61bf5d80%22	http://product.hstatic.net/1000253446/product/dq_ledfx06_18765m-v02__18w__daylight__mini_n_p_r_i__1.2m__tu06__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledfx06_18765m-v02__18w__daylight__mini_n_p_r_i__1.2m__tu06__large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:07:04	98373/98373	---MCZ	200	added ('OK')	text/html	etag:W/%22fef9cfba88c94fe6af0e5afc9931dffd%22	https://shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-18w-daylight-than-lien-1-2m-tu06	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-18w-daylight-than-lien-1-2m-tu06.html	(from https://shop.dienquang.com/collections/den-tube)
19:07:07	21713/21713	---M--	200	added ('OK')	image/jpeg	etag:W/%221d448ec8c111b00%22	http://product.hstatic.net/1000253446/product/dq_ledfx06_18765m__18w_daylight__th_n_li_n_1.2m__tu06_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledfx06_18765m__18w_daylight__th_n_li_n_1.2m__tu06_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:07:07	58527/58527	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39dd8d0798d00%22	http://product.hstatic.net/1000253446/product/upload_99764df84f38408cb4bb97ff57d74558_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_99764df84f38408cb4bb97ff57d74558_large.jpg	(from https://shop.dienquang.com/collections/den-tube)
19:07:10	97977/97977	---MCZ	200	added ('OK')	text/html	etag:W/%22cc131840e4b74069a2d7d0ff05d459f0%22	https://shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-18w-daylight-than-lien-1-2m-tu06	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-tube/products/bo-den-led-tube-dien-quang-dq-ledfx06-18765m-18w-daylight-than-lien-1-2m-tu06.html	(from https://shop.dienquang.com/collections/den-tube)
